,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,target
10,729.1666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.33333333333331,1.3333333333333333,0.0,0.0,576.1666666666666,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,576.0,495.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2051.333333333333,89.16666666666669,60.0,30.16666666666667,25.5,17.0,13.5,13.166666666666664,14.166666666666664,100.33333333333331,11.666666666666664,16.666666666666668,19.5,22.33333333333333,48.16666666666666,66.5,89.66666666666669,41.833333333333336,0.020604010850148232,0.019520589135886144,0.021198758769893158,0.019454508729601104,251.12875246063012,385.6472812945622,241.17408956692933,396.8823237646476,0.5259766485217454,0.27297040478901835,0.5454768457910173,0.2518268175515041,11.487500593888939,11.636320609961707,11.434518571691386,11.645063021752994,11
11,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,339.1666666666667,58.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,578.3333333333334,291.8333333333333,0.0,0.0,0.0,3.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.6666666666666667,0.0,0.0,0.0,2.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,2086.1666666666665,71.33333333333333,44.5,38.16666666666666,25.83333333333333,21.0,14.666666666666664,16.0,12.666666666666664,102.16666666666669,19.83333333333333,14.666666666666664,18.33333333333333,26.5,44.5,57.66666666666666,73.5,43.16666666666666,0.019186997498318915,0.018483421397189944,0.01968119426029111,0.01845907275428817,345.3788139763784,466.0220720441436,296.99132627952787,459.9135718271432,0.4951059939484524,0.31694433719113096,0.564450730044236,0.3258917673242601,11.749792233855883,11.853529490319186,11.68190019921733,11.851116205407374,12
12,770.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6666666666666,0.6666666666666666,0.0,0.0,375.16666666666674,78.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,569.5,345.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.1666666666666667,0.0,0.0,0.0,0.8333333333333334,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2081.833333333333,74.66666666666667,50.66666666666666,41.333333333333336,30.66666666666667,19.666666666666668,17.0,11.833333333333336,14.666666666666664,106.5,12.333333333333336,17.0,22.5,26.5,33.333333333333336,57.33333333333334,80.33333333333333,32.5,0.0198986092310788,0.018980444595100118,0.02026792202901428,0.018981254677988862,319.15760334645665,439.31812263624425,274.47680856299246,429.2475044950084,0.4842614624881241,0.2901219032421749,0.5572421438133346,0.30634480626318594,11.654298452584813,11.76870077685276,11.59071402016474,11.757229284061186,12
13,737.1666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.5,0.0,0.0,0.0,341.3333333333333,43.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.166666666666664,0.0,0.0,0.0,891.0,351.16666666666674,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333336,1.8333333333333333,0.0,0.0,0.0,3.6666666666666665,1.5,0.0,0.0,0.0,0.3333333333333333,0.0,2086.5,52.0,51.83333333333334,38.5,27.66666666666667,21.5,17.666666666666668,17.166666666666668,15.0,105.33333333333331,22.5,27.0,20.33333333333333,31.33333333333333,44.83333333333334,54.0,64.0,33.5,0.019248237256269743,0.018510853211167088,0.019675040521608584,0.018401716183315032,325.8196358267719,448.69080538161063,286.1694143700791,444.35383470766885,0.5103997084297689,0.3265022533052451,0.5700970818183329,0.3329641281545678,11.741923942484073,11.851732329049835,11.687395414767371,11.855372214088645,12
14,725.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.6666666666667,2.0,0.0,0.0,578.1666666666666,136.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,467.0,537.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.333333333333,73.66666666666667,59.0,39.0,26.83333333333333,24.33333333333333,14.833333333333336,14.666666666666664,14.666666666666664,99.33333333333331,14.0,16.833333333333332,19.83333333333333,27.5,42.333333333333336,68.16666666666667,81.66666666666667,42.66666666666666,0.021233361439946374,0.02008392554892214,0.021679741555854358,0.020031989644586738,223.6489911417325,351.35805071610116,214.2833415354331,352.53692107384177,0.5481314512941878,0.28961741153498194,0.5677212306230205,0.2872017554148784,11.40057444173556,11.552800916047035,11.359713277533025,11.557291723885546,11
15,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.83333333333326,0.3333333333333333,0.0,0.0,373.83333333333326,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666666666664,0.0,0.0,0.0,655.3333333333334,390.5,0.0,0.0,0.0,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1666666666666665,0.0,0.0,0.0,1.1666666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,2054.833333333333,72.0,56.33333333333334,34.666666666666664,33.5,17.833333333333332,20.5,11.166666666666664,15.833333333333336,108.33333333333331,16.666666666666668,18.166666666666668,18.166666666666668,23.83333333333333,54.16666666666666,53.16666666666666,78.83333333333333,42.66666666666666,0.020618331560166136,0.01951743814438877,0.021055646324661583,0.0195318104118626,291.89124015748024,410.0455080910156,256.48437500000006,424.8585777171548,0.5324133208205309,0.34415347546535274,0.5891691622352426,0.32052211841881145,11.577819763973965,11.712441187766375,11.522391080983242,11.720799280369565,12
16,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.5,0.0,0.0,0.0,208.66666666666663,58.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,425.5,48.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,69.66666666666667,51.83333333333334,34.0,27.5,20.33333333333333,18.33333333333333,15.666666666666664,12.666666666666664,103.5,15.333333333333336,18.83333333333333,21.66666666666667,26.5,40.5,47.33333333333334,63.16666666666666,49.83333333333334,0.023382458697253163,0.02173712322291552,0.02298171045206177,0.02157844819526749,186.76808562992144,318.17961435922837,215.36921751968487,322.35290470580935,0.7132501274653255,0.5119938686053149,0.669823507706552,0.505650526859656,11.328138542090745,11.546764681551164,11.379802350608964,11.55483554580504,13
17,1029.6666666666667,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.3333333333335,3.1666666666666665,0.0,0.0,316.6666666666667,100.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333336,0.0,0.0,0.0,327.6666666666667,96.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.833333333333,76.16666666666667,56.83333333333334,36.333333333333336,28.0,22.33333333333333,17.5,11.0,10.166666666666666,101.33333333333331,15.333333333333336,16.5,19.83333333333333,22.33333333333333,37.833333333333336,49.0,72.16666666666667,49.16666666666666,0.022606012115857967,0.021114023662158688,0.022279234142549613,0.02103888130429787,190.05554872047242,317.57709715419406,216.607160433071,326.06175212350394,0.7183068223996876,0.5292415557973106,0.6794487694940345,0.5166664278702595,11.385544242502284,11.588557120255215,11.437914455414449,11.599975161130082,13
18,756.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.3333333333333333,0.0,0.0,362.83333333333326,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333336,0.0,0.0,0.0,866.0,327.1666666666667,0.0,0.0,0.0,3.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,1.1666666666666667,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,2095.333333333333,58.33333333333334,52.0,39.0,28.0,19.666666666666668,18.666666666666668,15.666666666666664,14.0,106.16666666666669,19.5,16.666666666666668,27.0,29.66666666666667,46.0,57.0,61.33333333333334,26.66666666666667,0.018618246990858647,0.01791224250038061,0.019084164070097137,0.017810014508281503,365.8380290354331,476.23932047864065,308.6573572834647,475.5110670221337,0.4866670741101761,0.331604588955993,0.5661594122771934,0.3326365353431383,11.841999831016016,11.93401858441154,11.768584364708891,11.948572146224599,12
19,789.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.6666666666666,0.3333333333333333,0.0,0.0,373.33333333333326,81.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,568.0,297.1666666666667,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.8333333333333334,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2108.333333333333,68.66666666666667,54.33333333333334,35.0,27.16666666666667,17.5,14.666666666666664,17.333333333333332,17.833333333333332,102.16666666666669,19.33333333333333,16.0,20.166666666666668,24.66666666666667,37.0,52.0,64.83333333333333,33.666666666666664,0.019390052620355543,0.018541769149340543,0.019768485473454,0.01861542753028201,340.9371924212602,464.0894661789317,300.11534202755945,449.4481988963972,0.4866369905655502,0.298168569177507,0.5463788770994809,0.3203166442359627,11.726547295982135,11.835888895683059,11.667467830623796,11.825707780108802,12
20,919.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,1.0,0.0,0.0,169.83333333333334,33.166666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333331,0.0,0.0,0.0,452.66666666666674,29.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.333333333333,65.16666666666667,51.16666666666666,39.333333333333336,26.66666666666667,21.33333333333333,15.666666666666664,14.666666666666664,19.83333333333333,105.16666666666669,20.83333333333333,16.666666666666668,21.0,27.5,38.333333333333336,55.66666666666666,66.33333333333333,33.0,0.023513665456640343,0.0217701673801295,0.02319249759996787,0.021838394072365163,181.4836368110236,310.59501519003027,209.43054872047264,312.0120900241797,0.7103011239235515,0.5046997507318496,0.6667113352157118,0.502465799420442,11.29457680238203,11.509195394875498,11.35040802414906,11.512986299040262,13
21,928.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.8333333333335,0.3333333333333333,0.0,0.0,295.3333333333333,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,347.0,52.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.333333333333,73.33333333333333,55.16666666666666,37.333333333333336,26.66666666666667,19.83333333333333,18.5,16.666666666666668,10.0,101.83333333333331,15.5,13.333333333333336,20.5,27.5,30.66666666666667,49.0,76.16666666666667,50.33333333333334,0.02271472640357941,0.021111474670796156,0.022509720940353167,0.021141678643866364,195.13041338582684,317.18277636555246,213.06822096456702,318.3982887965773,0.6818034449739856,0.4837996291024176,0.6535740609745185,0.481765772054837,11.342623411604144,11.547698439540069,11.381526885868,11.547008095573936,13
22,978.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.3333333333333,0.3333333333333333,0.0,0.0,240.33333333333331,42.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.16666666666667,0.0,0.0,0.0,352.66666666666674,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073.333333333333,61.83333333333334,50.5,36.66666666666666,25.5,25.33333333333333,17.333333333333332,18.33333333333333,14.166666666666664,104.16666666666669,18.0,21.33333333333333,19.666666666666668,31.16666666666667,45.0,54.66666666666666,65.16666666666667,48.5,0.024998716370728747,0.023459408291198386,0.025041821158214298,0.02341381141173016,184.60162401574814,281.1088102176202,182.01790108267718,296.7585715171426,0.6872783995125158,0.5239783586099758,0.6914025729052041,0.4974791086059957,11.188817399372091,11.362967104617985,11.187656129228275,11.382207570535948,13
23,904.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.6666666666667,0.0,0.0,0.0,177.83333333333337,42.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66666666666667,0.0,0.0,0.0,396.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.5,67.83333333333333,49.0,41.0,30.83333333333333,22.0,16.0,18.166666666666668,13.666666666666664,106.66666666666669,16.333333333333332,19.5,21.5,25.16666666666667,36.5,49.66666666666666,64.83333333333333,45.5,0.022791397856195297,0.02110546511595631,0.022474726136576844,0.021133131297447774,199.48523622047267,323.0869861739723,214.97176427165368,329.80891561783113,0.6749907386256077,0.4739160161303516,0.6502676290464645,0.4629787700172978,11.346949561929145,11.551555330388632,11.383783836953153,11.552774433518314,13
